DrT_sample3_GATA1_S17	Hudep2_IgG_rbt_S7	DrT_sample3_GATA1_S17.vs.Hudep2_IgG_rbt_S7
DrT_sample4_GATA1_S21	Hudep2_IgG_rbt_S7	DrT_sample4_GATA1_S21.vs.Hudep2_IgG_rbt_S7
DrT_sample2_GATA1_S13	Hudep2_IgG_rbt_S7	DrT_sample2_GATA1_S13.vs.Hudep2_IgG_rbt_S7
DrT_sample2_LDB1_S14	Hudep2_IgG_rbt_S7	DrT_sample2_LDB1_S14.vs.Hudep2_IgG_rbt_S7
DrT_sample4_LMO2_S24	Hudep2_IgG_rbt_S7	DrT_sample4_LMO2_S24.vs.Hudep2_IgG_rbt_S7
DrT_sample1_TAL1_S11	Hudep2_IgG_rbt_S7	DrT_sample1_TAL1_S11.vs.Hudep2_IgG_rbt_S7
DrT_sample3_TAL1_S19	Hudep2_IgG_rbt_S7	DrT_sample3_TAL1_S19.vs.Hudep2_IgG_rbt_S7
DrT_sample1_LDB1_S10	Hudep2_IgG_rbt_S7	DrT_sample1_LDB1_S10.vs.Hudep2_IgG_rbt_S7
186_clone_LMO2_S29	Hudep2_IgG_rbt_S7	186_clone_LMO2_S29.vs.Hudep2_IgG_rbt_S7
DrT_sample2_TAL1_S15	Hudep2_IgG_rbt_S7	DrT_sample2_TAL1_S15.vs.Hudep2_IgG_rbt_S7
DrT_sample4_TAL1_S23	Hudep2_IgG_rbt_S7	DrT_sample4_TAL1_S23.vs.Hudep2_IgG_rbt_S7
175_clone_LMO2_S28	Hudep2_IgG_rbt_S7	175_clone_LMO2_S28.vs.Hudep2_IgG_rbt_S7
DrT_sample1_LMO2_S12	Hudep2_IgG_rbt_S7	DrT_sample1_LMO2_S12.vs.Hudep2_IgG_rbt_S7
DrT_sample3_LMO2_S20	Hudep2_IgG_rbt_S7	DrT_sample3_LMO2_S20.vs.Hudep2_IgG_rbt_S7
175_186_clone_LMO2_S30	Hudep2_IgG_rbt_S7	175_186_clone_LMO2_S30.vs.Hudep2_IgG_rbt_S7
DrT_sample4_LDB1_S22	Hudep2_IgG_rbt_S7	DrT_sample4_LDB1_S22.vs.Hudep2_IgG_rbt_S7
DrT_sample2_LMO2_S16	Hudep2_IgG_rbt_S7	DrT_sample2_LMO2_S16.vs.Hudep2_IgG_rbt_S7
WT_HUDEP2_LMO2_S27	Hudep2_IgG_rbt_S7	WT_HUDEP2_LMO2_S27.vs.Hudep2_IgG_rbt_S7
DrT_sample3_LDB1_S18	Hudep2_IgG_rbt_S7	DrT_sample3_LDB1_S18.vs.Hudep2_IgG_rbt_S7
DrT_sample1_GATA1_S9	Hudep2_IgG_rbt_S7	DrT_sample1_GATA1_S9.vs.Hudep2_IgG_rbt_S7
